t,step,linear,cosine,impulse (0.05s)
0.5950999999999508,2.365306127651096,3.50546679719355,1.7727388543746143,4.1937171696079085
0.5951999999999508,2.383164491965577,3.5698797072272246,1.7173275376748267,4.1934012765078466
0.5952999999999508,2.3995478761156983,3.635357317839329,1.66792397480173,4.191798082435895
0.5953999999999507,2.4142874056748553,3.7014926811223834,1.6248900680457974,4.188916174099615
0.5954999999999507,2.427227802211675,3.7678577143885583,1.5885445976275752,4.184770725123412
0.5955999999999507,2.4382288257427893,3.834007790088685,1.5591652189033551,4.179383519613884
0.5956999999999507,2.447166560223881,3.8994867816770915,1.5369907989933902,4.172782947218014
0.5957999999999507,2.4539345329852584,3.963832449768022,1.5222236874069608,4.165003967861224
0.5958999999999507,2.4584446610553985,4.026582055159786,1.515031491430849,4.15608804424035
0.5959999999999507,2.4606280191505916,4.087278090493818,1.5155479840354453,4.146083040092754
0.5960999999999507,2.4604354257714425,4.145474029399919,1.52387291253419,4.135043082280091
0.5961999999999507,2.457837845368491,4.200740000075894,1.5400706776823327,4.123028384826146
0.5962999999999506,2.452826605948843,4.252668298687456,1.5641680707825127,4.110105033242584
0.5963999999999506,2.445413432819386,4.300878666279459,1.5961514372048098,4.096344727772513
0.5964999999999506,2.4356303004223028,4.345023260757983,1.635963734390827,4.081824484583541
0.5965999999999506,2.4235291054336265,4.384791262763135,1.6835019514566687,4.066626294450271
0.5966999999999506,2.409181165480926,4.419913060827338,1.7386152665505674,4.050836739076421
0.5967999999999506,2.3926765490041246,4.450163967087945,1.8011041712064266,4.034546565909559
0.5968999999999506,2.374123242944087,4.475367420016896,1.8707206310839333,4.01785022308126
0.5969999999999506,2.3536461661052708,4.4953976351846086,1.947169216690807,4.000845356941078
0.5970999999999506,2.3313860372080004,4.510181669042852,2.030109047518699,3.983632275516345
0.5971999999999505,2.307498107827842,4.5197008641573575,2.119156352995198,3.9663133820884866
0.5972999999999505,2.282150771617039,4.523991647329804,2.2138874554758554,3.9489925838921636
0.5973999999999505,2.25552406241595,4.523145654738344,2.313842009729949,3.9317746816746046
0.5974999999999505,2.227808055086564,4.517309160763699,2.41852637526217,3.9147647464555773
0.5975999999999505,2.199201184124797,4.506681789792475,2.527417040833929,3.8980674902608596
0.5976999999999505,2.1699084963142052,4.491514493330438,2.6399640575671808,3.8817866378245394
0.5977999999999505,2.1401398548405184,4.472106778655063,2.7555944648514226,3.866024306234782
0.5978999999999505,2.1101081133497024,4.4488031805470944,2.873715711558792,3.8508803992109972
0.5979999999999505,2.080027279341613,4.421988975040585,2.9937190850279682,3.8364520221368954
0.5980999999999504,2.0501106869692807,4.392085144387197,3.1149831637782817,3.8228329231392912
0.5981999999999504,2.020569199666655,4.359542616349515,3.2368773088811134,3.8101129644195075
0.5982999999999504,1.9916094629491108,4.324835819271097,3.358765205005224,3.798377626754579
0.5983999999999504,1.9634322271103322,4.288455617679697,3.4800084566581573,3.787707548649463
0.5984999999999504,1.936230758272458,4.250901721656435,3.599970239000912,3.7781781001157078
0.5985999999999504,1.91018935425335,4.212674696460222,3.7180189964522112,3.7698589895669885
0.5986999999999504,1.8854819789585453,4.174267735750032,3.8335321765297317,3.762813900955696
0.5987999999999504,1.862271025513127,4.136158400042857,3.945899981245289,3.7571001571282103
0.5988999999999504,1.8407062142311215,4.098800558576956,4.054529114017041,3.752768404544724
0.5989999999999503,1.8209236269835372,4.062616803350007,4.158846496550886,3.749862314075233
0.5990999999999503,1.8030448748735624,4.027991623945334,4.258302927496396,3.7484182926089047
0.5991999999999503,1.787176391743218,3.995265635917742,4.352376652891245,3.7484652007350387
0.5992999999999503,1.773408842352094,3.9647311397114007,4.440576817444347,3.7500240727742096
0.5993999999999503,1.7618166315156942,3.936629248575452,4.522446765529406,3.753107836927331
0.5994999999999503,1.7524574994328133,3.9111487622979,4.5975671613147835,3.7577210352026627
0.5995999999999503,1.7453721891025076,3.8884268812083946,4.665558898679848,3.763859544978765
0.5996999999999503,1.7405841741793113,3.8685517571336985,4.7260857733920885,3.771510306439986
0.5997999999999503,1.7380994396691316,3.851566772589018,4.778856892365004,3.780651062536325
0.5998999999999503,1.737906313136846,3.8374763356661297,4.823628797599165,3.7912501204173905
0.5999999999999502,1.7399753500071367,3.826252885186556,4.860207285537241,3.803266145317831
0.6000999999999502,1.744259282408846,3.817844726866587,4.888448905942513,3.8166479994878384
0.6001999999999502,1.7506930461405352,3.8121842723360224,4.908262127940848,3.8313346398484227
0.6002999999999502,1.7591939041057567,3.809196231815999,4.919608164448028,3.847255088518763
0.6003999999999502,1.7696616865380292,3.808805318131574,4.9225014497382675,3.8643284901608594
0.6004999999999502,1.7819791682948174,3.810943052124948,4.917009768299003,3.8824642692035387
0.6005999999999502,1.7960126014829834,3.815553313441073,4.903254036270957,3.901562398472486
0.6006999999999502,1.8116124179470643,3.8225963513409127,4.881407739608852,3.9215137886307185
0.6007999999999502,1.8286141111383774,3.832051052926956,4.851696035546569,3.942200805221348
0.6008999999999501,1.8468393011132165,3.843915356662603,4.814394525955707,3.9634979171209395
0.6009999999999501,1.866096980421899,3.858204793617591,4.769827712711727,3.985272476990383
0.6010999999999501,1.8861849329308267,3.8749492341463965,4.718367146211475,4.0073856309882805
0.6011999999999501,1.9068913125451945,3.8941880104121727,4.660429278729244,4.029693351722232
0.6012999999999501,1.9279963646186784,3.9159636716861,4.596473034390878,4.0520475852764495
0.6013999999999501,1.949274269664865,3.940314705517354,4.526997107250575,4.074297500272299
0.6014999999999501,1.9704950868251292,3.9672676190199265,4.452536998364414,4.096290824372328
0.6015999999999501,1.991426773313983,3.996828815865062,4.373661801987085,4.117875251485466
0.60169999999995,2.011837255615231,4.028976721830368,4.290970750216051,4.138899901205869
0.60179999999995,2.0314965283751514,4.063654602010545,4.205089524732243,4.159216810734011
0.60189999999995,2.0501787575660093,4.100764475247848,4.116666343911498,4.17868243868168
0.60199999999995,2.067664365425059,4.1401624678799,4.026367833682029,4.197159159734462
0.60209999999995,2.0837420757876433,4.181655864206574,3.934874691246824,4.2145167291077685
0.60219999999995,2.0982108996356614,4.225002012207958,3.8428771523191005,4.230633696051147
0.60229999999995,2.1108820419119017,4.26990913856638,3.7510702749385776,4.24539874629354
0.60239999999995,2.1215807118699717,4.316039025844988,3.6601490562954413,4.258711954242514
0.60249999999995,2.1301478204233817,4.363011414739633,3.5708034032645974,4.270485926918846
0.60259999999995,2.13644154912566,4.410409921722039,3.4837129824347968,4.280646822993554
0.6026999999999499,2.1403387765664195,4.457789210680554,3.3995419810975123,4.2891352318716285
0.6027999999999499,2.1417363491221524,4.504683127238589,3.3189338166300946,4.295906899513993
0.6028999999999499,2.140552184173299,4.550613494844717,3.2425058375676397,4.300933289590228
0.6029999999999499,2.1367261951089906,4.595099279302096,3.1708440649467504,4.304201970596409
0.6030999999999499,2.13022102870343,4.637665848966007,3.104498026748668,4.305716821745548
0.6031999999999499,2.121022606775874,4.677854086935873,3.043975741056545,4.30549805273429
0.6032999999999499,2.1091404654484376,4.715229145046818,2.9897389046086356,4.303582034901307
0.6033999999999499,2.0946078867972684,4.749388663844136,2.942198342748969,4.300020943810979
0.6034999999999499,2.0774818192541424,4.779970315376978,2.901709774618509,4.294882215908855
0.6035999999999498,2.0578425847545043,4.806658554828061,2.868569944356454,4.288247824586374
0.6036999999999498,2.0357933723387083,4.829190491745446,2.8430131658635136,4.2802133837382845
0.6037999999999498,2.011459519686898,4.847360811645441,2.825208326113733,4.27088708966592
0.6038999999999498,1.984987585893653,4.861025694180046,2.8152563906718253,4.260388514931922
0.6039999999999498,1.9565442206528818,4.870105685415419,2.8131884551136674,4.248847270454834
0.6040999999999498,1.9263148369116767,4.874587489784059,2.8189643870070022,4.236401554681739
0.6041999999999498,1.8945020959472596,4.874524652840463,2.8324721039807215,4.223196611018077
0.6042999999999498,1.8613242157058234,4.8700371100685835,2.853527532854611,4.209383116740499
0.6043999999999498,1.8270131150962212,4.861309580759416,2.881875291502571,4.1951155282772294
0.6044999999999497,1.791812408733575,4.8485887905983684,2.9171901281699717,4.1805504089134145
0.6045999999999497,1.7559752683540797,4.832179513374324,2.959079142120918,4.165844765570212
0.6046999999999497,1.7197621687458753,4.812439432528766,3.0070847952550634,4.1511544212284415
0.6047999999999497,1.6834385375316474,4.7897728385198475,3.0606887078059093,4.136632448749442
0.6048999999999497,1.6472723294627019,4.7646231995295425,3.119316213825239,4.122427690241989
0.6049999999999497,1.611531547003743,4.737464672002165,3.18234163527304,4.108683383723017
0.6050999999999497,1.5764817298618437,4.708792654507783,3.2490942183014075,4.095535915651378
0.6051999999999497,1.5423834367006075,4.679113533343498,3.318864662469196,4.083113714054767
0.6052999999999497,1.5094897425431693,4.6489338198990175,3.3909121634564756,4.071536292545648
0.6053999999999496,1.4780437752766677,4.618748935521591,3.464471882328556,4.060913450705502
0.6054999999999496,1.4482763142148134,4.589031955276739,3.53876274927383,4.05134463132125
0.6055999999999496,1.4204034728695527,4.560222671985756,3.6129955066560844,4.042918430026534
0.6056999999999496,1.3946244869779187,4.532717379488217,3.686380894822859,4.035712248291769
0.6057999999999496,1.371119627516161,4.506859792116717,3.7581378840904187,4.029792076675428
0.6058999999999496,1.3500482570374883,4.482933509474338,3.827501857448693,4.025212392027613
0.6059999999999496,1.3315470463436556,4.461156397326664,3.893732650632154,4.022016150116998
0.6060999999999496,1.3157283673945288,4.441677185469175,3.9561223591762373,4.020234854067302
0.6061999999999496,1.3026788775880511,4.4245744844901145,4.014002825850732,4.019888679102935
0.6062999999999495,1.292458310146226,4.40985830223254,4.066752726376221,4.020986635401412
0.6063999999999495,1.2850984852574159,4.397474007758572,4.113804176535587,4.023526753240142
0.6064999999999495,1.280602556674538,4.387308558085723,4.154648789632213,4.02749627794258
0.6065999999999495,1.2789445083816144,4.379198683406247,4.188843119650832,4.032871866147073
0.6066999999999495,1.2800689154023646,4.372940630605471,4.216013432364039,4.0396197793696835
0.6067999999999495,1.283890981544659,4.368300999953431,4.23585975390134,4.047696075413209
0.6068999999999495,1.290296864661413,4.365028178888374,4.248159153850841,4.057046802587269
0.6069999999999495,1.2991442968177374,4.362863878620842,4.252768227678491,4.067608205664556
0.6070999999999495,1.310263502704528,4.361554309156113,4.24962475100138,4.079306955757917
0.6071999999999494,1.3234584149843507,4.360860579327757,4.238748485910606,4.09206041866526
0.6072999999999494,1.338508180328718,4.360567972812461,4.22024112697686,4.105776977561253
0.6073999999999494,1.355168945046007,4.360493821569847,4.19428538166385,4.120356426152183
0.6074999999999494,1.3731759046905634,4.360493768807518,4.1611431865110555,4.135690447559365
0.6075999999999494,1.3922455980763713,4.360466280359231,4.121153066541838,4.151663192328645
0.6076999999999494,1.412078422779037,4.3603553241770046,4.074726650860791,4.168151966207172
0.6077999999999494,1.4323613464939002,4.3601511920909735,4.022344362342999,4.185028034856314
0.6078999999999494,1.452770786461057,4.359889486992806,3.96455030379698,4.202157548683567
0.6079999999999494,1.4729756274771748,4.359648343829994,3.9019463672398738,4.219402586693491
0.6080999999999493,1.4926403476965586,4.359543996167638,3.8351855973639326,4.236622313893632
0.6081999999999493,1.511428220406435,4.359724843208168,3.764964845514353,4.253674242548982
0.6082999999999493,1.529004559198336,4.360364215962809,3.6920167573993417,4.270415583635356
0.6083999999999493,1.5450399734320057,4.361652085588653,3.6171011474227073,4.286704671344314
0.6084999999999493,1.5592136006078556,4.363786000332647,3.5409958262832615,4.302402440550194
0.6085999999999493,1.5712162822532763,4.366961577375782,3.4644869677229058,4.317373934836182
0.6086999999999493,1.5807536502215198,4.371362908388174,3.3883591262712875,4.331489821029144
0.6087999999999493,1.5875490909374899,4.377153258387807,3.313385051238551,4.344627885218193
0.6088999999999493,1.591346556139818,4.3844664421455946,3.2403154826975973,4.356674484909949
0.6089999999999492,1.5919131900967514,4.393399247291802,3.1698691607390552,4.367525932264339
0.6090999999999492,1.5890417451438212,4.404005236435853,3.1027233255646753,4.377089784204818
0.6091999999999492,1.5825527597294708,4.416290202224139,3.0395050260712724,4.385286016544645
0.6092999999999492,1.5722964759845397,4.430209472087799,2.9807835790913138,4.3920480610519785
0.6093999999999492,1.5581544771785123,4.44566716866563,2.927064519593183,4.397323686527753
0.6094999999999492,1.5400410293229752,4.462517434572605,2.8787853436617805,4.401075707433034
0.6095999999999492,1.5179041156793478,4.480567534278686,2.8363132641221434,4.40328250632393
0.6096999999999492,1.4917261580992707,4.499582659103584,2.799945072853943,4.4039383592864025
0.6097999999999492,1.46152442509135,4.5192921901631085,2.769909042661978,4.4030535566715745
0.6098999999999491,1.4273511334560982,4.539397122860529,2.7463686229823154,4.400654314680915
0.6099999999999491,1.3892932585589626,4.559578327041889,2.7294275131895405,4.396782476710914
0.6100999999999491,1.3474720782854908,4.579505308619378,2.7191355632512266,4.391495006810862
0.6101999999999491,1.3020424881746784,4.5988451486856,2.7154948791372866,4.384863281106943
0.6102999999999491,1.2531921413088996,4.617271320916783,2.7184655155863346,4.376972186568561
0.6103999999999491,1.2011404880798193,4.634472122809416,2.72797022393454,4.367919039999862
0.6104999999999491,1.1461378208778685,4.650158496493649,2.7438978757158154,4.357812343581999
0.6105999999999491,1.0884644718156027,4.664071056577473,2.766105379798689,4.346770396609448
0.6106999999999491,1.0284303755932303,4.675986182646177,2.7944181214019563,4.3349197861824225
0.610799999999949,0.9663753075492617,4.685721070627369,2.82862914446014,4.3223937824493115
0.610899999999949,0.9026702607847453,4.69313766916245,2.8684974488314006,4.309330666436688
0.610999999999949,0.8377206735934161,4.698145454171954,2.9137458644255037,4.295872020448882
0.611099999999949,0.7719726240311209,4.7007030173955,2.9640589901651704,4.282161012346928
